osmid,lat,lon
1722183911,-7.2064683,112.7719498
1722183929,-7.2067878,112.7724094
1722184052,-7.2084862,112.7749508
1722184132,-7.2089813,112.771276
1722184138,-7.2090473,112.7715951
1722184144,-7.2091026,112.7718545
1722184152,-7.2092316,112.7753228
1722184159,-7.2093625,112.7746958
1722184168,-7.2093867,112.771174
1722184204,-7.2095119,112.7752657
1722184216,-7.2095459,112.7730342
1722184247,-7.2096932,112.7734397
1722184272,-7.209754,112.7751986
1722184276,-7.2098062,112.7745649
1722184283,-7.2098441,112.7728672
1722184287,-7.209844,112.7738856
1722184298,-7.2098939,112.7691485
1722184301,-7.2099784,112.7693813
1722184307,-7.209946,112.7743811
1722184310,-7.2099832,112.7751277
1722184339,-7.2099764,112.7745485
1722184343,-7.2100641,112.7695992
1722184346,-7.2100475,112.7747118
1722184354,-7.2101372,112.7698108
1722184358,-7.210142,112.7750841
1722184360,-7.2101592,112.7751296
1722184363,-7.2102284,112.7753794
1722184369,-7.2102948,112.7702097
1722184370,-7.2103181,112.7709078
1722184372,-7.2104031,112.7704839
1722184376,-7.2104917,112.7760359
1722184408,-7.2105479,112.7692111
1722184412,-7.2105536,112.7708428
1722184418,-7.2106369,112.7696557
1722184421,-7.2107027,112.7725702
1722184427,-7.2107283,112.7700719
1722184434,-7.2107957,112.7703793
1722184435,-7.2108237,112.7767329
1722184440,-7.2109151,112.7725027
1722184487,-7.2109599,112.778327
1722184503,-7.211107,112.7724401
1722184507,-7.2110748,112.7767411
1722184510,-7.2110886,112.7695434
1722184514,-7.211227,112.7670007
1722184570,-7.2116634,112.7727494
1722184577,-7.2116901,112.7727997
1722184582,-7.2115021,112.7723745
1722184587,-7.2117864,112.770111
1722184592,-7.2118531,112.773057
1722184627,-7.2119385,112.7732597
1722184629,-7.2119549,112.7733237
1722184635,-7.2119783,112.7735783
1722184655,-7.2121946,112.7747768
1722184659,-7.2124095,112.7747281
1722184671,-7.2123883,112.776682
1722184682,-7.2126059,112.7775887
1722184685,-7.2126777,112.774669
1722184688,-7.2126784,112.7703197
1722184691,-7.2127794,112.7764267
1722184695,-7.2128888,112.7772099
1722184700,-7.2129254,112.7702704
1722184706,-7.2130499,112.7746069
1722184721,-7.2131805,112.7702208
1722184723,-7.2131854,112.7763345
1722184728,-7.2132665,112.7719124
1722184730,-7.2134329,112.7701645
1722184734,-7.2134832,112.7762355
1722184740,-7.2135124,112.7718508
1722184743,-7.2136583,112.7760267
1722184746,-7.2136251,112.7751482
1722184749,-7.2136705,112.7701204
1722184766,-7.2137416,112.7717909
1722184767,-7.2138409,112.7759904
1722184774,-7.2140503,112.775935
1722184776,-7.2140761,112.7750045
1722184778,-7.2141233,112.7700109
1722184780,-7.2141477,112.7752759
1722184793,-7.2143271,112.7736246
1722184807,-7.21435,112.7743981
1722184810,-7.2143205,112.7739703
1722184822,-7.2143585,112.7733598
1722184826,-7.2143856,112.7730795
1722184829,-7.2143938,112.7716304
1722184830,-7.2144293,112.7699431
1722184831,-7.2144171,112.7718345
1722184849,-7.2144367,112.7726144
1722184852,-7.2144187,112.772018
1722184854,-7.2144147,112.7721171
1722184860,-7.214424,112.7723842
1722184864,-7.2144949,112.771544
1722184867,-7.2145351,112.7703845
1722184869,-7.2146234,112.7751764
1722184871,-7.2147227,112.7756288
1722184872,-7.2147939,112.7714885
1722184876,-7.2150925,112.7714339
1722184896,-7.2153216,112.7756193
1722184900,-7.2153971,112.7713698
1722184906,-7.215655,112.7696689
1722184912,-7.2161113,112.7712273
1722184936,-7.2164148,112.7711466
1722184941,-7.2167893,112.7704796
1722184945,-7.2169155,112.7710305
1722184951,-7.2167892,112.7694226
1722184957,-7.2171847,112.7709622
1722184962,-7.217263,112.7712294
1722184965,-7.2173146,112.7714437
1722184989,-7.2174833,112.7758365
1722185002,-7.2176752,112.7692387
1722185005,-7.2176762,112.7727488
1722185007,-7.2177371,112.7729718
1722185011,-7.2178513,112.7734424
1722185017,-7.2179882,112.7753976
1722185019,-7.2179957,112.7750813
1722185050,-7.2180047,112.7755327
1722185052,-7.2180251,112.7707752
1722185056,-7.2180251,112.7745977
1722185066,-7.2180539,112.774218
1722185091,-7.2181797,112.7715869
1722185096,-7.2182127,112.7737145
1722185102,-7.2183016,112.7726291
1722185105,-7.2182938,112.7741365
1722185118,-7.2182553,112.7720016
1722185120,-7.2182787,112.7731327
1722185136,-7.2183103,112.772747
1722185138,-7.2182845,112.7733143
1722185185,-7.2196622,112.7687835
1722185193,-7.2199603,112.7758039
1722185245,-7.221349,112.7710935
1722185246,-7.2215499,112.7738383
1722185248,-7.2215658,112.7742336
1722185249,-7.2216388,112.772126
1722185264,-7.2217121,112.7724842
1722185267,-7.2217047,112.7732037
1722185269,-7.221673,112.7748978
1722185271,-7.2217333,112.7727319
1722185273,-7.2217247,112.7729867
1722185276,-7.2217827,112.7754246
1722187709,-7.2180828,112.7699933
1722187713,-7.218398,112.7711707
1722187717,-7.2186549,112.7689969
1722187720,-7.2189056,112.7689505
1722187723,-7.2191565,112.7688872
1722187737,-7.2193789,112.7707432
1722187740,-7.2196365,112.7706451
1722187745,-7.2201711,112.7698043
1722187748,-7.2203899,112.770252
1722187751,-7.2203538,112.7697112
1722187755,-7.2205747,112.7701615
1722187763,-7.2213313,112.7699907
1722187767,-7.2214078,112.7685828
1722230831,-7.2231712,112.735744
1722230854,-7.2249252,112.7337929
1722230858,-7.2251849,112.7339744
1722230871,-7.2255853,112.7370516
1722230872,-7.2255856,112.7358621
1722230897,-7.2257893,112.7350001
1722230901,-7.2258276,112.7358544
1722230910,-7.2258647,112.734227
1722230926,-7.2259355,112.7358482
1722230946,-7.2260823,112.7369752
1722230949,-7.2260655,112.736205
1722230957,-7.2261255,112.7340895
1722230960,-7.2261546,112.7350004
1722230968,-7.2262373,112.7350004
1722230972,-7.2262462,112.7362181
1722230976,-7.2262578,112.7358471
1722230987,-7.226412,112.7339583
1722231002,-7.2265023,112.7321495
1722231003,-7.2264986,112.7349951
1722231004,-7.2265553,112.7349964
1722231005,-7.2265783,112.7332957
1722231006,-7.2266755,112.7338345
1722231007,-7.226802,112.7327904
1722231009,-7.2268353,112.7349947
1722231017,-7.2269666,112.7349971
1722231037,-7.2269208,112.7330628
1722231038,-7.2269699,112.7358476
1722231039,-7.227118,112.7358476
1722231040,-7.2271713,112.7349951
1722231043,-7.227295,112.7358425
1722231045,-7.2272966,112.7349964
1722231068,-7.2275073,112.7349904
1722231073,-7.2276493,112.7349931
1722231075,-7.2276292,112.7358422
1722231077,-7.2276751,112.7333743
1722231098,-7.2279504,112.7358425
1722231100,-7.2279753,112.734987
1722231102,-7.228117,112.7332088
1722231105,-7.2280453,112.7358476
1722231128,-7.2282946,112.7331467
1722231141,-7.2285817,112.7348409
1722231149,-7.2285956,112.7330121
1722231153,-7.2288266,112.7347159
1722231160,-7.2288836,112.7328887
1722231171,-7.2290855,112.7345683
1722231173,-7.229107,112.7366903
1722231175,-7.2291535,112.7355451
1722231182,-7.2293033,112.7344595
1722231197,-7.2295176,112.7365599
1722231199,-7.2295948,112.7330698
1722231211,-7.2297761,112.7330559
1722231213,-7.2297485,112.7358347
1722231215,-7.2299348,112.7364063
1722231218,-7.2300387,112.7319625
1722231223,-7.2303399,112.7362485
1722231234,-7.2303555,112.7318382
1722231236,-7.2305236,112.7338417
1722231238,-7.2308818,112.733667
1722231247,-7.2314021,112.7341042
1722231256,-7.2316595,112.7319031
1722231271,-7.2320247,112.7318005
1722231283,-7.2324138,112.7324496
1722231286,-7.2324653,112.7309583
1722231302,-7.2327608,112.7325605
1722231322,-7.2330894,112.7320002
1722231329,-7.2336163,112.735347
1722231331,-7.2338906,112.7324329
1722231339,-7.2348672,112.7348966
1722231349,-7.2349356,112.7331678
1722231352,-7.2356817,112.7352566
1722231360,-7.2361663,112.7308444
1722231368,-7.2363531,112.7346199
1722231376,-7.2365508,112.7327608
1722231397,-7.2368394,112.7342
1722231399,-7.2368754,112.7360498
1722231410,-7.2370795,112.7311409
1722231423,-7.2371109,112.7326407
1722231443,-7.2373864,112.7343579
1722231446,-7.2374388,112.7326132
1722231472,-7.2376645,112.7312415
1722231481,-7.2377566,112.7352575
1722231482,-7.2378453,112.7326924
1722231483,-7.2378945,112.7357626
1722231485,-7.2381207,112.731362
1722231487,-7.238264,112.7328654
1722231508,-7.2383728,112.7314163
1722231510,-7.2385025,112.7323852
1722231512,-7.2386633,112.7329686
1722231513,-7.2387756,112.7341535
1722231515,-7.2389283,112.7349614
1722231516,-7.2389988,112.7329525
1722231530,-7.2392613,112.7316017
1722231534,-7.2394924,112.732899
1722231535,-7.2394819,112.7316871
1722231543,-7.2401489,112.734801
1722231549,-7.2401861,112.7360952
1722231552,-7.2402265,112.7350149
1722231553,-7.2403363,112.7352177
1722231568,-7.2409733,112.7346103
1722231570,-7.2409172,112.7325569
1722231572,-7.2410155,112.7348418
1722231576,-7.2410726,112.7351144
1722231577,-7.2410681,112.7324152
1722231579,-7.2411855,112.7361967
1722245964,-7.228559,112.7509974
1722245977,-7.2287701,112.7550549
1722245996,-7.2287993,112.7546248
1722246013,-7.228933,112.7552739
1722246023,-7.2290286,112.754814
1722246025,-7.2291172,112.7540228
1722246028,-7.2291309,112.7549106
1722246047,-7.2293084,112.7551565
1722246056,-7.2293479,112.7552681
1722246087,-7.2294416,112.7517468
1722246095,-7.2296751,112.7505608
1722246100,-7.229758,112.7556588
1722246101,-7.2298456,112.7554394
1722246129,-7.230021,112.7497398
1722246131,-7.2300207,112.750764
1722246162,-7.2303638,112.7558564
1722246164,-7.2304217,112.7556979
1722246166,-7.2303734,112.7509746
1722246172,-7.2304421,112.7496909
1722246198,-7.2306468,112.75258
1722246207,-7.2308372,112.755792
1722246242,-7.2316955,112.7559907
1722246245,-7.231688,112.755635
1722246248,-7.2316943,112.7554841
1722246253,-7.2318151,112.7546904
1722246281,-7.2320399,112.7541841
1722246284,-7.2321075,112.7547315
1722246289,-7.2321008,112.7555123
1722246316,-7.2323223,112.7558855
1722246319,-7.2323393,112.7555387
1722246327,-7.232312,112.7535291
1722246330,-7.2324176,112.7547467
1722246336,-7.2323628,112.7534447
1722246343,-7.2326158,112.7555838
1722246347,-7.2326847,112.7548076
1722246377,-7.2331397,112.7504721
1722246381,-7.2333083,112.7541008
1722246416,-7.2336564,112.7494688
1722246430,-7.2341362,112.7500696
1722246440,-7.2356831,112.7519869
1722246450,-7.2361179,112.7496196
1722246452,-7.2366121,112.7494516
1722246457,-7.2369603,112.7491284
1722246461,-7.2371916,112.750067
1722246466,-7.2373521,112.7489573
1722246471,-7.2373938,112.7499466
1722246481,-7.2375698,112.7542382
1722246511,-7.2376351,112.7419069
1722246514,-7.2377339,112.7497574
1722246541,-7.2379477,112.7505214
1722246556,-7.2381207,112.7500171
1722246566,-7.2382839,112.7503842
1722246604,-7.2386624,112.7497964
1722246615,-7.2388129,112.7502082
1722246619,-7.239022,112.7384914
1722246621,-7.2390345,112.7392287
1722246668,-7.2399312,112.7407421
1722246678,-7.2401003,112.7393032
1722246697,-7.2408839,112.7433608
1722256090,-7.2226644,112.7499558
1722256216,-7.2242728,112.7479434
1722256218,-7.2244285,112.7459049
1722256229,-7.225115,112.7469651
1722256263,-7.2274309,112.7459773
1722256276,-7.2290754,112.7470238
1722256290,-7.2295362,112.7469525
1722283597,-7.2133622,112.7322646
1722283618,-7.2142672,112.7299077
1722283640,-7.214887,112.73107
1722283647,-7.2151197,112.7298688
1722283651,-7.2151569,112.7301799
1722283658,-7.2154079,112.7318697
1722283663,-7.2155308,112.73017
1722283667,-7.2156413,112.7309377
1722283674,-7.2159693,112.7301354
1722283681,-7.2173762,112.7314738
1722283683,-7.217448,112.7319613
1722283685,-7.2175564,112.7306693
1722283687,-7.2179855,112.7310678
1722283689,-7.2180429,112.7314808
1722283691,-7.2180968,112.7318586
1722283694,-7.2193294,112.7319698
1722283697,-7.2249703,112.7290211
1722283716,-7.2251669,112.729402
1722283718,-7.2254732,112.7292423
1722283720,-7.2255687,112.7307557
1722283721,-7.2255745,112.7280242
1722283723,-7.2257815,112.7290991
1722283739,-7.2260575,112.7289446
1722283741,-7.226101,112.7409688
1722283744,-7.2261778,112.7304629
1722283747,-7.2262609,112.7278399
1722283752,-7.2263487,112.7287972
1722283755,-7.2264135,112.7447772
1722283756,-7.2264879,112.7303231
1722283770,-7.226645,112.7286588
1722283771,-7.2267948,112.7301711
1722283782,-7.2272361,112.7284015
1722283788,-7.2280094,112.7263351
1722283800,-7.2284452,112.7455348
1722283805,-7.2285715,112.7258238
1722283810,-7.2286771,112.7252365
1722283812,-7.2287875,112.7319153
1722283813,-7.2289078,112.727628
1722283817,-7.2289479,112.7263628
1722283827,-7.2291226,112.7286366
1722283828,-7.2291463,112.7263629
1722283829,-7.2291597,112.7314512
1722283832,-7.2292743,112.7316872
1722283834,-7.2292907,112.7263632
1722283841,-7.2293849,112.7273495
1722283852,-7.2294998,112.7261797
1722283875,-7.2300624,112.7279649
1722283890,-7.2317939,112.738455
1722283896,-7.2322814,112.7384886
1722283908,-7.2332893,112.7258054
1722283910,-7.2336961,112.7257064
1722283924,-7.2341595,112.7264165
1722283933,-7.2344097,112.72635
1722283934,-7.2344194,112.7296494
1722283935,-7.2344337,112.7271178
1722283938,-7.2346157,112.727063
1722283940,-7.2346368,112.7262896
1722283955,-7.2347515,112.7270221
1722283957,-7.2348549,112.7269899
1722283959,-7.2348839,112.7262298
1722283962,-7.2350633,112.7269283
1722283963,-7.235133,112.7261622
1722283964,-7.2352257,112.7274662
1722283965,-7.2353191,112.7268607
1722283966,-7.2353259,112.7261018
1722283971,-7.2355184,112.726791
1722283972,-7.2357166,112.7272442
1722283983,-7.2357823,112.7267073
1722294664,-7.2065649,112.7712726
1722294665,-7.2067176,112.7714519
1722294676,-7.2073779,112.7702402
1722294690,-7.208537,112.7697901
1722294693,-7.2087593,112.7695622
1722294726,-7.2096364,112.7632615
1722294736,-7.209767,112.7625282
1722294763,-7.2098324,112.7620474
1722294766,-7.2098519,112.7633022
1722294769,-7.2098651,112.761677
1722294771,-7.2104466,112.764125
1722294774,-7.2099786,112.7637941
1722294775,-7.2099849,112.762562
1722294776,-7.2100125,112.7635796
1722294784,-7.2100228,112.7623283
1722294792,-7.210097,112.763343
1722294802,-7.2102084,112.7623567
1722294806,-7.2102279,112.7625998
1722294808,-7.2102396,112.762109
1722294819,-7.2103172,112.7615779
1722294822,-7.2103123,112.7633891
1722294824,-7.2104682,112.7578175
1722294825,-7.2104608,112.7654341
1722294827,-7.2104543,112.7626349
1722294828,-7.2104903,112.7639059
1722294829,-7.2105433,112.7634327
1722294830,-7.2106589,112.7567199
1722294831,-7.2106508,112.7658467
1722294833,-7.2107133,112.7639567
1722294834,-7.2107071,112.7626742
1722294843,-7.2107587,112.7637234
1722294846,-7.2108077,112.7634846
1722294848,-7.2107818,112.7636223
1722294852,-7.2108978,112.7598802
1722294854,-7.2109259,112.7627153
1722294856,-7.2110018,112.7622303
1722294858,-7.2110305,112.7636785
1722294861,-7.2110395,112.7619806
1722294863,-7.2111507,112.7613614
1722294872,-7.2112276,112.7579594
1722294874,-7.2113069,112.7622032
1722294877,-7.2113234,112.7599689
1722294879,-7.2114758,112.7612158
1722294904,-7.2115514,112.7562733
1722294917,-7.2116668,112.7556053
1722294921,-7.211668,112.7580316
1722294923,-7.2117168,112.7600522
1722294930,-7.2119547,112.7563409
1722294932,-7.2120464,112.7580987
1722294934,-7.2120757,112.7556517
1722294953,-7.2123544,112.7564153
1722295002,-7.229569,112.7483673
1722295012,-7.2300922,112.7486283
1722295014,-7.2304059,112.7478854
1722448538,-7.2046014,112.763118
1722448539,-7.2048297,112.7644765
1722448540,-7.204941,112.763072
1722448541,-7.2050974,112.7645043
1722448542,-7.2050037,112.7635668
1722448546,-7.2053236,112.762996
1722448547,-7.2054157,112.7636077
1722448551,-7.2056525,112.7635869
1722448553,-7.2057488,112.7643548
1722448554,-7.2057667,112.7628827
1722448556,-7.205906,112.7635528
1722448557,-7.2060498,112.7643112
1722448563,-7.2086846,112.7350382
1722448566,-7.2104573,112.736102
1722448591,-7.2128078,112.7358582
1722448593,-7.2128614,112.7358517
1722448610,-7.2146012,112.7363744
1722448630,-7.2204754,112.7360295
1722448632,-7.2212691,112.7358332
1722448634,-7.2214017,112.7363301
1722448635,-7.2230264,112.7665888
1722448636,-7.2232076,112.7665383
1722448640,-7.2233659,112.768149
1722448651,-7.2247266,112.7729112
1722448652,-7.2248742,112.75875
1722448657,-7.2252449,112.7589232
1722448661,-7.2256071,112.7594786
1722448662,-7.2259832,112.7587761
1722448663,-7.2260049,112.759069
1722448665,-7.2261093,112.7597109
1722448669,-7.2267527,112.7723576
1722448670,-7.2267992,112.7685971
1722448674,-7.2272839,112.7689343
1722448675,-7.2273907,112.7707189
1722448677,-7.2276234,112.7635528
1722448678,-7.2277317,112.755528
1722448679,-7.2278234,112.7742684
1722448681,-7.2278897,112.7729389
1722448683,-7.2279515,112.7647149
1722448686,-7.2280126,112.7636494
1722448687,-7.2280841,112.770484
1722448688,-7.2282143,112.7729059
1722448689,-7.2282473,112.7646025
1722448695,-7.2285015,112.7584476
1722448696,-7.2285772,112.7724267
1722448697,-7.2286199,112.7644489
1722448701,-7.2286698,112.7584071
1722448705,-7.2287176,112.7560292
1722448706,-7.2287354,112.7559355
1722448707,-7.2287633,112.7556516
1722448710,-7.228835,112.758363
1722448713,-7.2289039,112.7686263
1722448716,-7.2289834,112.7583145
1722448717,-7.2290061,112.7642669
1722448718,-7.2290169,112.7604898
1722448719,-7.22901,112.7689862
1722448720,-7.2290431,112.7701741
1722448721,-7.2290392,112.7691329
1722448722,-7.2291006,112.7596419
1722448724,-7.229092,112.7556741
1722448726,-7.2291219,112.7694639
1722448727,-7.2292207,112.7657154
1722448728,-7.2292485,112.7595846
1722448730,-7.2292693,112.7581361
1722448731,-7.229391,112.7640741
1722448732,-7.2293994,112.7595049
1722448734,-7.2295284,112.771814
1722448737,-7.2298441,112.7593247
1722448738,-7.2298647,112.7707719
1722448739,-7.2298587,112.7691851
1722448740,-7.2299508,112.7577414
1722448741,-7.2299324,112.7641292
1722448745,-7.2301936,112.7577742
1722448747,-7.2303816,112.7590992
1722448748,-7.2304321,112.7578068
1722448750,-7.2305555,112.7590189
1722448752,-7.230548,112.7652045
1722448753,-7.2306432,112.7578347
1722448754,-7.2306685,112.7704383
1722448755,-7.2307281,112.7589441
1722448758,-7.2308677,112.7578433
1722448761,-7.2310086,112.7699067
1722448763,-7.2311049,112.7575081
1722448766,-7.2311804,112.7595862
1722448769,-7.2313765,112.7586883
1722448775,-7.2320683,112.7687151
1722448784,-7.2327555,112.7686106
1722448785,-7.2328431,112.7693038
1722448787,-7.2329904,112.7706028
1722448800,-7.2352444,112.7650851
1722448801,-7.2353081,112.7643896
1722448805,-7.2354974,112.7649767
1722448809,-7.2355609,112.7652199
1722448810,-7.2356609,112.765696
1722448813,-7.2363005,112.764945
1722448815,-7.2363833,112.7645987
1722448816,-7.2364077,112.7645121
1722448822,-7.237416,112.7634986
1722448825,-7.2384568,112.7632269
1722448831,-7.239752,112.7622659
1722448832,-7.2398264,112.7624124
1722448834,-7.2398974,112.7625509
1722448835,-7.2400111,112.7628021
1722448837,-7.2401039,112.7630171
1722448838,-7.2401757,112.7632025
